"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_Sequence","count_errorFeedback","count_experiment","count_faster","count_finish","count_fixation","count_getting_started","count_keyboard_response","count_logger","count_new_loop","count_new_sketchpad","count_stimulus","count_welcome","datetime","deadline","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Instructions1","response_Instructions2","response_Instructions3","response_finish","response_keyboard_response","response_new_sketchpad","response_time","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_finish","response_time_keyboard_response","response_time_new_sketchpad","response_time_welcome","response_welcome","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_Sequence","time_errorFeedback","time_experiment","time_faster","time_finish","time_fixation","time_getting_started","time_keyboard_response","time_logger","time_new_loop","time_new_sketchpad","time_stimulus","time_welcome","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"83.76623376623377","83.76623376623377","356.9025974025974","356.9025974025974","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","153","0","0","0","153","153","0","153","0","153","0","153","153","NA","NA","153","0","Sun Sep 25 14:32:14 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","73","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","NA","NA","h","NA","373","59829","62487","NA","NA","373","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","61790","255923","NA","372786","1942","193435","NA","373871","369169","1801","NA","NA","373875","NA","373980","374355","NA","NA","373980","NA","Flanker Task","129","54963","154","yes","1024"
"83.87096774193549","83.87096774193549","357.3483870967742","357.3483870967742","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","154","0","0","0","154","154","0","154","0","154","0","154","154","NA","NA","154","0","Sun Sep 25 14:32:14 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","74","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","NA","NA","s","NA","426","59829","62487","NA","NA","426","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","61790","255923","NA","374359","1942","193435","NA","375434","369169","1801","NA","NA","375438","NA","375543","375970","NA","NA","375543","NA","Flanker Task","130","55389","155","yes","1024"
"83.97435897435898","83.97435897435898","356.96153846153845","356.96153846153845","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","155","0","0","0","155","155","0","155","0","155","0","155","155","NA","NA","155","0","Sun Sep 25 14:32:14 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","75","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","NA","NA","h","NA","297","59829","62487","NA","NA","297","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","61790","255923","NA","375974","1942","193435","NA","377035","369169","1801","NA","NA","377039","NA","377145","377443","NA","NA","377145","NA","Flanker Task","131","55686","156","yes","1024"
"84.07643312101911","84.07643312101911","356.9171974522293","356.9171974522293","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","156","0","0","0","156","156","0","156","0","156","0","156","156","NA","NA","156","0","Sun Sep 25 14:32:14 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","76","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","NA","NA","s","NA","350","59829","62487","NA","NA","350","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","61790","255923","NA","377447","1942","193435","NA","378518","369169","1801","NA","NA","378521","NA","378626","378977","NA","NA","378626","NA","Flanker Task","132","56036","157","yes","1024"
"84.17721518987342","84.17721518987342","356.69620253164555","356.69620253164555","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","157","0","0","0","157","157","0","157","0","157","0","157","157","NA","NA","157","0","Sun Sep 25 14:32:14 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","77","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","NA","NA","h","NA","322","59829","62487","NA","NA","322","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","61790","255923","NA","378981","1942","193435","NA","380049","369169","1801","NA","NA","380053","NA","380158","380482","NA","NA","380158","NA","Flanker Task","133","56358","158","yes","1024"
"84.27672955974843","84.27672955974843","356.32704402515725","356.32704402515725","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","158","0","0","0","158","158","0","158","0","158","0","158","158","NA","NA","158","0","Sun Sep 25 14:32:14 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","78","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","NA","NA","s","NA","298","59829","62487","NA","NA","298","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","61790","255923","NA","380486","1942","193435","NA","381563","369169","1801","NA","NA","381567","NA","381672","381971","NA","NA","381672","NA","Flanker Task","134","56656","159","yes","1024"
"84.375","84.375","356","356","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","159","0","0","0","159","159","0","159","0","159","0","159","159","NA","NA","159","0","Sun Sep 25 14:32:14 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","79","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","NA","NA","s","NA","304","59829","62487","NA","NA","304","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","61790","255923","NA","381975","1942","193435","NA","383061","369169","1801","NA","NA","383065","NA","383170","383475","NA","NA","383170","NA","Flanker Task","135","56960","160","yes","1024"
"84.472049689441","84.472049689441","357.4472049689441","357.4472049689441","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","160","0","0","0","160","160","0","160","0","160","0","160","160","NA","NA","160","0","Sun Sep 25 14:32:14 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","0","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","h","NA","s","NA","589","59829","62487","68970","NA","589","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","61790","255923","453487","383479","1942","193435","384516","453527","369169","1801","NA","NA","453530","NA","453634","454224","NA","NA","453634","NA","Flanker Task","136","57549","161","yes","1024"
"84.5679012345679","84.5679012345679","357.8024691358025","357.8024691358025","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","161","0","0","0","161","161","0","161","0","161","0","161","161","NA","NA","161","0","Sun Sep 25 14:32:14 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","1","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","h","NA","h","NA","415","59829","62487","68970","NA","415","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","61790","255923","453487","454738","1942","193435","384516","455811","369169","1801","454229","NA","455815","NA","455920","456336","NA","NA","455920","NA","Flanker Task","137","57964","162","yes","1024"
"84.04907975460122","84.04907975460122","357.32515337423314","357.32515337423314","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","162","0","0","0","162","162","0","162","0","162","0","162","162","NA","NA","162","0","Sun Sep 25 14:32:14 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","2","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","h","NA","s","NA","280","59829","62487","68970","NA","280","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","61790","255923","453487","456851","1942","193435","384516","457928","369169","1801","456341","NA","457932","NA","458037","458318","NA","NA","458037","NA","Flanker Task","137","58244","163","yes","1024"
"84.14634146341463","84.14634146341463","357.0914634146341","357.0914634146341","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","163","0","0","0","163","163","0","163","0","163","0","163","163","NA","NA","163","0","Sun Sep 25 14:32:14 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","3","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","h","NA","s","NA","319","59829","62487","68970","NA","319","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","61790","255923","453487","458831","1942","193435","384516","459898","458323","1801","456341","NA","459901","NA","460006","460327","NA","NA","460006","NA","Flanker Task","138","58563","164","yes","1024"
"83.63636363636364","83.63636363636364","356.5151515151515","356.5151515151515","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","164","0","0","0","164","164","0","164","0","164","0","164","164","NA","NA","164","0","Sun Sep 25 14:32:14 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","4","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","h","NA","h","NA","262","59829","62487","68970","NA","262","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","61790","255923","453487","460837","1942","193435","384516","461902","458323","1801","460331","NA","461905","NA","462010","462274","NA","NA","462010","NA","Flanker Task","138","58825","165","yes","1024"
"83.13253012048193","83.13253012048193","355.7831325301205","355.7831325301205","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","165","0","0","0","165","165","0","165","0","165","0","165","165","NA","NA","165","0","Sun Sep 25 14:32:14 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","5","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","h","NA","h","NA","235","59829","62487","68970","NA","235","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","61790","255923","453487","462787","1942","193435","384516","463872","462278","1801","460331","NA","463876","NA","463981","464217","NA","NA","463981","NA","Flanker Task","138","59060","166","yes","1024"
"82.63473053892216","82.63473053892216","354.89820359281435","354.89820359281435","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","166","0","0","0","166","166","0","166","0","166","0","166","166","NA","NA","166","0","Sun Sep 25 14:32:14 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","6","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","h","NA","h","NA","208","59829","62487","68970","NA","208","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","61790","255923","453487","464729","1942","193435","384516","465801","464221","1801","460331","NA","465805","NA","465920","466130","NA","NA","465920","NA","Flanker Task","138","59268","167","yes","1024"
"82.73809523809524","82.73809523809524","354.6011904761905","354.6011904761905","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","167","0","0","0","167","167","0","167","0","167","0","167","167","NA","NA","167","0","Sun Sep 25 14:32:14 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","7","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","h","NA","h","NA","305","59829","62487","68970","NA","305","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","61790","255923","453487","466641","1942","193435","384516","467716","466134","1801","460331","NA","467720","NA","467825","468131","NA","NA","467825","NA","Flanker Task","139","59573","168","yes","1024"
"82.84023668639053","82.84023668639053","354.61538461538464","354.61538461538464","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","168","0","0","0","168","168","0","168","0","168","0","168","168","NA","NA","168","0","Sun Sep 25 14:32:14 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","8","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","h","NA","h","NA","357","59829","62487","68970","NA","357","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","61790","255923","453487","468644","1942","193435","384516","469722","466134","1801","468135","NA","469725","NA","469830","470188","NA","NA","469830","NA","Flanker Task","140","59930","169","yes","1024"
