"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_Sequence","count_errorFeedback","count_experiment","count_faster","count_finish","count_fixation","count_getting_started","count_keyboard_response","count_logger","count_new_loop","count_new_sketchpad","count_stimulus","count_welcome","datetime","deadline","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Instructions1","response_Instructions2","response_Instructions3","response_finish","response_keyboard_response","response_new_sketchpad","response_time","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_finish","response_time_keyboard_response","response_time_new_sketchpad","response_time_welcome","response_welcome","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_Sequence","time_errorFeedback","time_experiment","time_faster","time_finish","time_fixation","time_getting_started","time_keyboard_response","time_logger","time_new_loop","time_new_sketchpad","time_stimulus","time_welcome","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"94.03973509933775","94.03973509933775","492.4701986754967","492.4701986754967","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","150","0","0","0","150","150","0","150","0","150","0","150","150","NA","NA","150","0","Sun Sep 25 13:25:58 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","70","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","NA","NA","h","NA","348","108467","221581","NA","NA","348","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","110740","472945","NA","589734","2254","251363","NA","590818","585950","2123","533960","NA","590824","NA","590929","591278","NA","NA","590929","NA","Flanker Task","142","74363","151","yes","1024"
"94.07894736842105","94.07894736842105","491.73026315789474","491.73026315789474","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","151","0","0","0","151","151","0","151","0","151","0","151","151","NA","NA","151","0","Sun Sep 25 13:25:58 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","71","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","NA","NA","h","NA","380","108467","221581","NA","NA","380","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","110740","472945","NA","591282","2254","251363","NA","592360","585950","2123","533960","NA","592365","NA","592471","592851","NA","NA","592471","NA","Flanker Task","143","74743","152","yes","1024"
"94.11764705882354","94.11764705882354","490.72549019607845","490.72549019607845","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","152","0","0","0","152","152","0","152","0","152","0","152","152","NA","NA","152","0","Sun Sep 25 13:25:58 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","72","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","NA","NA","h","NA","338","108467","221581","NA","NA","338","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","110740","472945","NA","592856","2254","251363","NA","593930","585950","2123","533960","NA","593936","NA","594041","594380","NA","NA","594041","NA","Flanker Task","144","75081","153","yes","1024"
"94.15584415584415","94.15584415584415","489.6038961038961","489.6038961038961","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","153","0","0","0","153","153","0","153","0","153","0","153","153","NA","NA","153","0","Sun Sep 25 13:25:58 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","73","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","NA","NA","h","NA","318","108467","221581","NA","NA","318","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","110740","472945","NA","594384","2254","251363","NA","595461","585950","2123","533960","NA","595467","NA","595573","595892","NA","NA","595572","NA","Flanker Task","145","75399","154","yes","1024"
"94.19354838709677","94.19354838709677","488.5032258064516","488.5032258064516","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","154","0","0","0","154","154","0","154","0","154","0","154","154","NA","NA","154","0","Sun Sep 25 13:25:58 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","74","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","NA","NA","h","NA","319","108467","221581","NA","NA","319","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","110740","472945","NA","595896","2254","251363","NA","596981","585950","2123","533960","NA","596986","NA","597091","597411","NA","NA","597091","NA","Flanker Task","146","75718","155","yes","1024"
"93.58974358974359","93.58974358974359","487.6025641025641","487.6025641025641","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","155","0","0","0","155","155","0","155","0","155","0","155","155","NA","NA","155","0","Sun Sep 25 13:25:58 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","75","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","NA","NA","h","NA","348","108467","221581","NA","NA","348","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","110740","472945","NA","597415","2254","251363","NA","598497","585950","2123","533960","NA","598502","NA","598608","598957","NA","NA","598607","NA","Flanker Task","146","76066","156","yes","1024"
"93.63057324840764","93.63057324840764","486.9363057324841","486.9363057324841","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","156","0","0","0","156","156","0","156","0","156","0","156","156","NA","NA","156","0","Sun Sep 25 13:25:58 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","76","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","NA","NA","h","NA","383","108467","221581","NA","NA","383","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","110740","472945","NA","599473","2254","251363","NA","600551","598962","2123","533960","NA","600556","NA","600661","601045","NA","NA","600661","NA","Flanker Task","147","76449","157","yes","1024"
"93.67088607594937","93.67088607594937","485.99367088607596","485.99367088607596","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","157","0","0","0","157","157","0","157","0","157","0","157","157","NA","NA","157","0","Sun Sep 25 13:25:58 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","77","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","NA","NA","s","NA","338","108467","221581","NA","NA","338","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","110740","472945","NA","601049","2254","251363","NA","602132","598962","2123","533960","NA","602137","NA","602242","602581","NA","NA","602242","NA","Flanker Task","148","76787","158","yes","1024"
"93.71069182389937","93.71069182389937","485.60377358490564","485.60377358490564","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","158","0","0","0","158","158","0","158","0","158","0","158","158","NA","NA","158","0","Sun Sep 25 13:25:58 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","78","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","NA","NA","h","NA","424","108467","221581","NA","NA","424","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","110740","472945","NA","602585","2254","251363","NA","603666","598962","2123","533960","NA","603670","NA","603776","604201","NA","NA","603775","NA","Flanker Task","149","77211","159","yes","1024"
"93.75","93.75","485.61875","485.61875","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","159","0","0","0","159","159","0","159","0","159","0","159","159","NA","NA","159","0","Sun Sep 25 13:25:58 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","79","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","NA","NA","s","NA","488","108467","221581","NA","NA","488","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","110740","472945","NA","604205","2254","251363","NA","605268","598962","2123","533960","NA","605272","NA","605377","605866","NA","NA","605377","NA","Flanker Task","150","77699","160","yes","1024"
"93.7888198757764","93.7888198757764","485.17391304347825","485.17391304347825","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","160","0","0","0","160","160","0","160","0","160","0","160","160","NA","NA","160","0","Sun Sep 25 13:25:58 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","0","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","h","NA","s","NA","414","108467","221581","801635","NA","414","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","110740","472945","1408544","605870","2254","251363","606908","1408595","598962","2123","533960","NA","1408605","NA","1408713","1409129","NA","NA","1408712","NA","Flanker Task","151","78113","161","yes","1024"
"93.82716049382717","93.82716049382717","483.98148148148147","483.98148148148147","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","161","0","0","0","161","161","0","161","0","161","0","161","161","NA","NA","161","0","Sun Sep 25 13:25:58 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","1","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","h","NA","h","NA","292","108467","221581","801635","NA","292","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","110740","472945","1408544","1409647","2254","251363","606908","1410742","598962","2123","1409134","NA","1410749","NA","1410855","1411148","NA","NA","1410855","NA","Flanker Task","152","78405","162","yes","1024"
"93.86503067484662","93.86503067484662","482.8282208588957","482.8282208588957","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","162","0","0","0","162","162","0","162","0","162","0","162","162","NA","NA","162","0","Sun Sep 25 13:25:58 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","2","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","h","NA","s","NA","296","108467","221581","801635","NA","296","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","110740","472945","1408544","1411152","2254","251363","606908","1412233","598962","2123","1409134","NA","1412240","NA","1412345","1412642","NA","NA","1412345","NA","Flanker Task","153","78701","163","yes","1024"
"93.90243902439025","93.90243902439025","481.4939024390244","481.4939024390244","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","163","0","0","0","163","163","0","163","0","163","0","163","163","NA","NA","163","0","Sun Sep 25 13:25:58 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","3","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","h","NA","h","NA","264","108467","221581","801635","NA","264","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","110740","472945","1408544","1412646","2254","251363","606908","1413728","598962","2123","1409134","NA","1413733","NA","1413838","1414103","NA","NA","1413838","NA","Flanker Task","154","78965","164","yes","1024"
"93.93939393939394","93.93939393939394","480.23030303030305","480.23030303030305","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","164","0","0","0","164","164","0","164","0","164","0","164","164","NA","NA","164","0","Sun Sep 25 13:25:58 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","4","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","h","NA","s","NA","273","108467","221581","801635","NA","273","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","110740","472945","1408544","1414107","2254","251363","606908","1415184","598962","2123","1409134","NA","1415190","NA","1415295","1415569","NA","NA","1415295","NA","Flanker Task","155","79238","165","yes","1024"
"93.37349397590361","93.37349397590361","479.09638554216866","479.09638554216866","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","165","0","0","0","165","165","0","165","0","165","0","165","165","NA","NA","165","0","Sun Sep 25 13:25:58 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","5","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","h","NA","s","NA","292","108467","221581","801635","NA","292","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","110740","472945","1408544","1415573","2254","251363","606908","1416636","598962","2123","1409134","NA","1416640","NA","1416745","1417038","NA","NA","1416745","NA","Flanker Task","155","79530","166","yes","1024"
