"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","condition","correct","correct_Instructions1","correct_Keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ErrorFeedback","count_Faster","count_Finish","count_Fixation","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_Keyboard_response","count_Logger","count_Sequence","count_Stimulus","count_experiment","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instructions1","response_Instructions2","response_Instructions3","response_Keyboard_response","response_time","response_time_Finish","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_Keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ErrorFeedback","time_Faster","time_Finish","time_Fixation","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_Keyboard_response","time_Logger","time_Sequence","time_Stimulus","time_experiment","title","total_correct","total_response_time","total_responses","width"
"96","96","506","506","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","150","150","0","150","150","0","0","0","150","150","150","150","0","Mon Sep 18 14:52:55 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","70","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","NA","h","588.0","NA","7137","3909","NA","588","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","10559","149163","NA","225863","251223","NA","263925","262902","3421","145253","NA","264026","264614","263923","264025","3419","Flanker Effect Test","145","76467.0","151","1024"
"96","96","506","506","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","151","151","0","151","151","0","0","0","151","151","151","151","0","Mon Sep 18 14:52:55 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","71","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","NA","h","493.0","NA","7137","3909","NA","493","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","10559","149163","NA","225863","251223","NA","265639","264619","3421","145253","NA","265740","266234","265638","265740","3419","Flanker Effect Test","146","76960.0","152","1024"
"96","96","506","506","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","152","152","0","152","152","0","0","0","152","152","152","152","0","Mon Sep 18 14:52:55 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","72","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","NA","s","463.0","NA","7137","3909","NA","463","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","10559","149163","NA","225863","251223","NA","267265","266238","3421","145253","NA","267366","267830","267264","267366","3419","Flanker Effect Test","147","77423.0","153","1024"
"96","96","506","506","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","153","153","0","153","153","0","0","0","153","153","153","153","0","Mon Sep 18 14:52:55 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","73","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","NA","s","506.0","NA","7137","3909","NA","506","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","10559","149163","NA","225863","251223","NA","268882","267833","3421","145253","NA","268984","269492","268881","268984","3419","Flanker Effect Test","148","77929.0","154","1024"
"96","96","505","505","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","154","154","0","154","154","0","0","0","154","154","154","154","0","Mon Sep 18 14:52:55 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","74","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","NA","s","416.0","NA","7137","3909","NA","416","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","10559","149163","NA","225863","251223","NA","270532","269497","3421","145253","NA","270633","271051","270530","270633","3419","Flanker Effect Test","149","78345.0","155","1024"
"95","95","504","504","#3d3846","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","0","155","155","0","155","155","0","0","0","155","155","155","155","0","Mon Sep 18 14:52:55 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","75","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","NA","s","413.0","NA","7137","3909","NA","413","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","10559","149163","NA","225863","251223","NA","272080","271055","3421","145253","NA","272181","272595","272078","272181","3419","Flanker Effect Test","149","78758.0","156","1024"
"95","95","504","504","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","156","156","0","156","156","0","0","0","156","156","156","156","0","Mon Sep 18 14:52:55 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","76","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","NA","s","469.0","NA","7137","3909","NA","469","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","10559","149163","NA","272599","251223","NA","274127","273099","3421","145253","NA","274228","274698","274125","274228","3419","Flanker Effect Test","150","79227.0","157","1024"
"95","95","504","504","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","157","157","0","157","157","0","0","0","157","157","157","157","0","Mon Sep 18 14:52:55 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","77","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","NA","s","477.0","NA","7137","3909","NA","477","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","10559","149163","NA","272599","251223","NA","275727","274703","3421","145253","NA","275828","276307","275725","275827","3419","Flanker Effect Test","151","79704.0","158","1024"
"95","95","504","504","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","158","158","0","158","158","0","0","0","158","158","158","158","0","Mon Sep 18 14:52:55 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","78","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","NA","s","492.0","NA","7137","3909","NA","492","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","10559","149163","NA","272599","251223","NA","277352","276312","3421","145253","NA","277453","277946","277350","277453","3419","Flanker Effect Test","152","80196.0","159","1024"
"95","95","503","503","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","159","159","0","159","159","0","0","0","159","159","159","159","0","Mon Sep 18 14:52:55 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","79","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","NA","h","429.0","NA","7137","3909","NA","429","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","10559","149163","NA","272599","251223","NA","278972","277951","3421","145253","NA","279072","279504","278970","279072","3419","Flanker Effect Test","153","80625.0","160","1024"
"95","95","503","503","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","160","160","0","160","160","0","0","0","160","160","160","160","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","0","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","431.0","NA","7137","3909","4824","431","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","10559","149163","285336","272599","251223","NA","285369","279509","3421","145253","280510","285470","285903","285368","285469","3419","Flanker Effect Test","154","81056.0","161","1024"
"95","95","503","503","#3d3846","legacy","legacy","legacy","congruent","0","undefined","0","h","0","0","0","161","161","0","161","161","0","0","0","161","161","161","161","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","1","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","433.0","NA","7137","3909","4824","433","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","10559","149163","285336","272599","285908","NA","287429","286409","3421","145253","280510","287530","287964","287428","287530","3419","Flanker Effect Test","154","81489.0","162","1024"
"94","94","503","503","#3d3846","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","0","162","162","0","162","162","0","0","0","162","162","162","162","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","2","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","614.0","NA","7137","3909","4824","614","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","10559","149163","285336","287969","288470","NA","289994","288970","3421","145253","280510","290095","290710","289992","290094","3419","Flanker Effect Test","154","82103.0","163","1024"
"94","94","503","503","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","163","163","0","163","163","0","0","0","163","163","163","163","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","3","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","410.0","NA","7137","3909","4824","410","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","10559","149163","285336","290715","291215","NA","292737","291716","3421","145253","280510","292837","293248","292735","292837","3419","Flanker Effect Test","155","82513.0","164","1024"
"93","93","501","501","#3d3846","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","0","164","164","0","164","164","0","0","0","164","164","164","164","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","4","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","288.0","NA","7137","3909","4824","288","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","10559","149163","285336","290715","293253","NA","294777","293754","3421","145253","280510","294878","295168","294775","294878","3419","Flanker Effect Test","155","82801.0","165","1024"
"93","93","500","500","#3d3846","legacy","legacy","legacy","incongruent","0","undefined","0","s","0","0","0","165","165","0","165","165","0","0","0","165","165","165","165","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","5","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","s","h","286.0","NA","7137","3909","4824","286","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","10559","149163","285336","295173","293253","NA","296696","295673","3421","145253","280510","296796","297083","296695","296796","3419","Flanker Effect Test","155","83087.0","166","1024"
"93","93","499","499","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","166","166","0","166","166","0","0","0","166","166","166","166","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","6","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","370.0","NA","7137","3909","4824","370","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","10559","149163","285336","297088","293253","NA","298610","297588","3421","145253","280510","298711","299082","298609","298711","3419","Flanker Effect Test","156","83457.0","167","1024"
"93","93","498","498","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","167","167","0","167","167","0","0","0","167","167","167","167","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","7","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","220.0","NA","7137","3909","4824","220","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","10559","149163","285336","297088","299087","NA","300612","299588","3421","145253","280510","300712","300934","300611","300712","3419","Flanker Effect Test","157","83677.0","168","1024"
"93","93","497","497","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","168","168","0","168","168","0","0","0","168","168","168","168","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","8","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","s","h","414.0","NA","7137","3909","4824","414","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","10559","149163","285336","297088","299087","NA","301959","300939","3421","145253","280510","302059","302475","301957","302059","3419","Flanker Effect Test","158","84091.0","169","1024"
