"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","condition","correct","correct_Instructions1","correct_Keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ErrorFeedback","count_Faster","count_Finish","count_Fixation","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_Keyboard_response","count_Logger","count_Sequence","count_Stimulus","count_experiment","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instructions1","response_Instructions2","response_Instructions3","response_Keyboard_response","response_time","response_time_Finish","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_Keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ErrorFeedback","time_Faster","time_Finish","time_Fixation","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_Keyboard_response","time_Logger","time_Sequence","time_Stimulus","time_experiment","title","total_correct","total_response_time","total_responses","width"
"95","95","508","508","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","150","150","0","150","150","0","0","0","150","150","150","150","0","Thu Sep 21 13:42:57 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","70","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","NA","h","475.0","NA","351585","86323","NA","475","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","353348","573196","NA","636090","679409","NA","690705","689684","1762","486872","NA","690805","691281","690704","690805","1760","Flanker Effect Test","144","76810.0","151","1024"
"95","95","508","508","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","151","151","0","151","151","0","0","0","151","151","151","151","0","Thu Sep 21 13:42:57 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","71","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","NA","h","473.0","NA","351585","86323","NA","473","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","353348","573196","NA","636090","679409","NA","692308","691286","1762","486872","NA","692408","692884","692307","692408","1760","Flanker Effect Test","145","77283.0","152","1024"
"95","95","509","509","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","152","152","0","152","152","0","0","0","152","152","152","152","0","Thu Sep 21 13:42:57 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","72","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","NA","s","610.0","NA","351585","86323","NA","610","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","353348","573196","NA","636090","679409","NA","693909","692887","1762","486872","NA","694010","694622","693908","694010","1760","Flanker Effect Test","146","77893.0","153","1024"
"95","95","509","509","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","153","153","0","153","153","0","0","0","153","153","153","153","0","Thu Sep 21 13:42:57 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","73","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","NA","h","523.0","NA","351585","86323","NA","523","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","353348","573196","NA","636090","694627","NA","696158","695128","1762","486872","NA","696259","696784","696156","696259","1760","Flanker Effect Test","147","78416.0","154","1024"
"95","95","509","509","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","154","154","0","154","154","0","0","0","154","154","154","154","0","Thu Sep 21 13:42:57 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","74","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","NA","s","574.0","NA","351585","86323","NA","574","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","353348","573196","NA","636090","694627","NA","697811","696790","1762","486872","NA","697911","698487","697810","697911","1760","Flanker Effect Test","148","78990.0","155","1024"
"95","95","509","509","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","155","155","0","155","155","0","0","0","155","155","155","155","0","Thu Sep 21 13:42:57 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","75","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","NA","s","471.0","NA","351585","86323","NA","471","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","353348","573196","NA","636090","694627","NA","699513","698492","1762","486872","NA","699613","700085","699512","699613","1760","Flanker Effect Test","149","79461.0","156","1024"
"95","95","509","509","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","156","156","0","156","156","0","0","0","156","156","156","156","0","Thu Sep 21 13:42:57 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","76","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","NA","s","498.0","NA","351585","86323","NA","498","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","353348","573196","NA","636090","694627","NA","701118","700090","1762","486872","NA","701219","701720","701116","701219","1760","Flanker Effect Test","150","79959.0","157","1024"
"95","95","509","509","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","157","157","0","157","157","0","0","0","157","157","157","157","0","Thu Sep 21 13:42:57 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","77","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","NA","h","561.0","NA","351585","86323","NA","561","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","353348","573196","NA","636090","694627","NA","702745","701725","1762","486872","NA","702846","703408","702744","702846","1760","Flanker Effect Test","151","80520.0","158","1024"
"95","95","509","509","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","158","158","0","158","158","0","0","0","158","158","158","158","0","Thu Sep 21 13:42:57 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","78","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","NA","h","501.0","NA","351585","86323","NA","501","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","353348","573196","NA","636090","694627","NA","704447","703413","1762","486872","NA","704548","705050","704446","704548","1760","Flanker Effect Test","152","81021.0","159","1024"
"95","95","509","509","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","159","159","0","159","159","0","0","0","159","159","159","159","0","Thu Sep 21 13:42:57 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","79","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","NA","s","467.0","NA","351585","86323","NA","467","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","353348","573196","NA","636090","694627","NA","706079","705056","1762","486872","NA","706180","706648","706077","706180","1760","Flanker Effect Test","153","81488.0","160","1024"
"95","95","509","509","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","160","160","0","160","160","0","0","0","160","160","160","160","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","0","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","576.0","NA","351585","86323","11632","576","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","353348","573196","719287","636090","694627","NA","719311","706653","1762","486872","707653","719411","719990","719310","719411","1760","Flanker Effect Test","154","82064.0","161","1024"
"95","95","509","509","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","161","161","0","161","161","0","0","0","161","161","161","161","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","1","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","407.0","NA","351585","86323","11632","407","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","353348","573196","719287","636090","719996","NA","721522","720497","1762","486872","707653","721623","722031","721520","721623","1760","Flanker Effect Test","155","82471.0","162","1024"
"95","95","508","508","#3d3846","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","0","162","162","0","162","162","0","0","0","162","162","162","162","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","2","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","357.0","NA","351585","86323","11632","357","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","353348","573196","719287","636090","722037","NA","723558","722537","1762","486872","707653","723659","724018","723557","723659","1760","Flanker Effect Test","155","82828.0","163","1024"
"94","94","506","506","#3d3846","legacy","legacy","legacy","incongruent","0","undefined","0","s","0","0","0","163","163","0","163","163","0","0","0","163","163","163","163","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","3","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","s","h","318.0","NA","351585","86323","11632","318","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","353348","573196","719287","724023","724524","NA","726047","725025","1762","486872","707653","726148","726467","726045","726148","1760","Flanker Effect Test","155","83146.0","164","1024"
"93","93","505","505","#3d3846","legacy","legacy","legacy","congruent","0","undefined","0","h","0","0","0","164","164","0","164","164","0","0","0","164","164","164","164","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","4","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","289.0","NA","351585","86323","11632","289","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","353348","573196","719287","726472","726973","NA","728508","727474","1762","486872","707653","728609","728899","728507","728609","1760","Flanker Effect Test","155","83435.0","165","1024"
"93","93","505","505","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","165","165","0","165","165","0","0","0","165","165","165","165","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","5","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","s","h","495.0","NA","351585","86323","11632","495","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","353348","573196","719287","728904","726973","NA","730426","729405","1762","486872","707653","730527","731023","730424","730527","1760","Flanker Effect Test","156","83930.0","166","1024"
"94","94","504","504","#3d3846","legacy","legacy","legacy","ongruent","1","undefined","1","s","0","0","0","166","166","0","166","166","0","0","0","166","166","166","166","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","6","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","319.0","NA","351585","86323","11632","319","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","353348","573196","719287","728904","731028","NA","732549","731528","1762","486872","707653","732649","732970","732548","732649","1760","Flanker Effect Test","157","84249.0","167","1024"
"93","93","503","503","#3d3846","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","0","167","167","0","167","167","0","0","0","167","167","167","167","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","7","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","290.0","NA","351585","86323","11632","290","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","353348","573196","719287","728904","732975","NA","734501","733475","1762","486872","707653","734601","734893","734499","734601","1760","Flanker Effect Test","157","84539.0","168","1024"
